,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,song_popularity_2025,image_url_song,followers,popularity_artist_2025,image_url_artist
73,Drake,"Hold On, We're Going Home",2aSC2xhRxOLiiZZVjhbylH,71,2013,hip-hop,0.777,0.414,6,-7.44,0,0.0946,0.00421,2.73e-05,0.0724,0.287,100.002,227880,4,False,73,https://i.scdn.co/image/ab67616d0000b273a90d170c61fb7d063d47161d,103219624.0,95.0,https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9
74,Prince Royce,Darte un Beso,6cJLfIqwh0tCKRjYM3WpZ5,71,2013,hip-hop,0.757,0.711,1,-4.643,0,0.0349,0.36,0.0,0.121,0.817,139.962,206933,4,False,75,https://i.scdn.co/image/ab67616d0000b2739698eca2303d9c50b8974064,8659578.0,75.0,https://i.scdn.co/image/ab6761610000e5eb5596a79f82a04f6c2e6814d2
75,Pritam,Subhanallah,0GQngE2rOYvlKwEQjTAsP8,71,2013,indian,0.302,0.493,9,-5.038,1,0.0451,0.455,0.0,0.134,0.457,88.904,249707,4,False,75,https://i.scdn.co/image/ab67616d0000b273707ea5b8023ac77d31756ed4,60262636.0,88.0,https://i.scdn.co/image/ab6761610000e5ebcb6926f44f620555ba444fca
76,Current Joys,New Flesh,6HJxxqHWMdidwTVZmZWeHU,71,2013,indie-pop,0.62,0.594,9,-16.066,1,0.0383,0.887,0.5,0.0917,0.698,165.861,167987,4,False,2,https://i.scdn.co/image/ab67616d0000b273aa34e56c440a5e8790b524c3,1763846.0,69.0,https://i.scdn.co/image/ab6761610000e5eb4a0ff79c4f265a74b3037b22
77,Mitski,I Want You,7FHj19QQigvMH1onMYRNLn,71,2013,indie-pop,0.339,0.292,3,-11.294,1,0.0348,0.514,0.0,0.0713,0.0655,131.702,183792,3,False,71,https://i.scdn.co/image/ab67616d0000b27334b5e51adeea6f1aa2285ce3,11052406.0,79.0,https://i.scdn.co/image/ab6761610000e5eb4bdb3888818637acb71c4a13
78,Bastille,Pompeii,3gbBpTdY8lnQwqxNCcf795,71,2013,pop,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4,False,70,https://i.scdn.co/image/ab67616d0000b273258225089decfb3d5c3718d3,5648578.0,72.0,https://i.scdn.co/image/ab6761610000e5ebfd9a45e98090b4f26d2bbdeb
79,Jhené Aiko,Stay Ready (What A Life),5nkUIVKqOqdpB6ApKgEMkv,71,2013,pop,0.347,0.493,8,-11.548,0,0.29,0.455,0.00366,0.127,0.308,82.887,382760,4,True,75,https://i.scdn.co/image/ab67616d0000b273a0fa057b8ad3f3c4969f0c97,9626753.0,76.0,https://i.scdn.co/image/ab6761610000e5ebbc7ca5ae34cffbb572660ee3
80,Lana Del Rey,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,6PUIzlqotEmPuBfjbwYWOB,71,2013,pop,0.572,0.81,1,-5.791,0,0.0558,0.0157,6.53e-06,0.13,0.11,126.052,214912,4,False,74,https://i.scdn.co/image/ab67616d0000b273f8cdf8e85bc179a475d581ba,51922313.0,88.0,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261
81,Marc Anthony,Flor Pálida,47TyfLrGhYHHyyQWk64d0M,71,2013,pop,0.574,0.802,7,-3.976,1,0.0316,0.659,5.07e-06,0.0765,0.739,93.537,280453,4,False,72,https://i.scdn.co/image/ab67616d0000b27321be16e998effa9f1f4b63a9,10881915.0,76.0,https://i.scdn.co/image/ab6761610000e5ebf925199b552d3c73c9934002
82,Julión Álvarez y su Norteño Banda,Te Hubieras Ido Antes,2jPufybqAAmiF16Jirt9Ez,71,2013,sad,0.723,0.476,3,-5.692,1,0.0474,0.653,0.0,0.059,0.966,149.971,191413,3,False,74,https://i.scdn.co/image/ab67616d0000b273d3d93bfab7c2211fde5d9a6d,11242702.0,80.0,https://i.scdn.co/image/ab6761610000e5ebc8e4ae1dad1347ca2cfa8a30
83,The Strokes,"Call It Fate, Call It Karma",3Y4rUyw7XBCK6hGHCOt6rp,70,2013,alt-rock,0.544,0.241,4,-14.779,0,0.03,0.983,0.774,0.101,0.359,109.437,204773,4,False,70,https://i.scdn.co/image/ab67616d0000b273f07ef193e0bb6a238ea37f0a,6450975.0,75.0,https://i.scdn.co/image/ab6761610000e5ebc3b137793230f4043feb0089
84,Luke Bryan,That's My Kind Of Night,5HGibWoxnkYSkl6mHmAlOE,70,2013,country,0.661,0.751,7,-2.909,1,0.0481,0.0571,0.0,0.105,0.875,109.995,190187,4,False,71,https://i.scdn.co/image/ab67616d0000b27316fce2616744168b30462991,9412220.0,74.0,https://i.scdn.co/image/ab6761610000e5eb9754cf0a7b838caafa4b8b55
85,Big Sean,Beware,6bxUnsSGZCmoHHU5auwtps,70,2013,dance,0.7,0.554,1,-5.909,1,0.187,0.219,1.36e-06,0.419,0.0633,97.127,235187,4,True,67,https://i.scdn.co/image/ab67616d0000b273d126daad8e8479dbad94610e,11545680.0,74.0,https://i.scdn.co/image/ab6761610000e5eb3d5b14b45d4c3d10d23b03ff
86,Avicii,Addicted To You,4eDYMhIin1pSLIG96f1aD0,70,2013,dance,0.569,0.785,1,-4.057,0,0.0457,0.0505,1.12e-06,0.086,0.303,128.031,148387,4,False,72,https://i.scdn.co/image/ab67616d0000b273e14f11f796cef9f9a82691a7,23437935.0,79.0,https://i.scdn.co/image/ab6761610000e5ebae07171f989fb39736674113
87,The Paper Kites,Paint,6uHvbKL0Yi37AuvNRmUfMw,70,2013,folk,0.364,0.308,4,-13.052,1,0.0402,0.895,0.0023,0.123,0.387,73.328,191773,4,False,69,https://i.scdn.co/image/ab67616d0000b273badc29f1dadb78abeb04e3bb,894971.0,67.0,https://i.scdn.co/image/ab6761610000e5eb7b96a71c133ebf861311b7d3
88,"Tyler, The Creator",IFHY (feat. Pharrell),0NjW4SKY3gbfl2orl1p8hr,70,2013,hip-hop,0.358,0.715,7,-6.181,1,0.331,0.197,0.0,0.581,0.275,85.478,319253,4,True,75,https://i.scdn.co/image/ab67616d0000b27322007a4aa8a55fe7b1de5632,24482421.0,87.0,https://i.scdn.co/image/ab6761610000e5ebdf2728294ff77dd11eeb18fb
89,Mike WiLL Made-It,23,20FZrLl9zSbO9b3DhaqO6M,70,2013,hip-hop,0.859,0.599,9,-5.254,1,0.0614,0.000362,8.2e-06,0.13,0.319,140.005,252520,4,True,70,https://i.scdn.co/image/ab67616d0000b27344b72761419fcedcf38998b7,1657045.0,63.0,https://i.scdn.co/image/ab6761610000e5eba1b8879b06ed8204f15d9bc0
90,Canserbero,Stupid Love Story,1VIQPJc3fGfX23S6SD651l,70,2013,hip-hop,0.747,0.534,8,-8.635,1,0.386,0.504,0.0,0.615,0.569,93.477,282697,4,False,0,https://i.scdn.co/image/ab67616d0000b273e30da1080d1bdfcf18f962ea,16388186.0,73.0,https://i.scdn.co/image/ab6761610000e5eba91405d63c939682e4efdcbc
91,Lorde,Buzzcut Season,51QEyJI5M7uyd8DOh9tqQY,70,2013,pop,0.733,0.62,1,-10.525,1,0.075,0.606,0.305,0.117,0.247,111.039,246755,4,False,77,https://i.scdn.co/image/ab67616d0000b273187331e276c898d39764cc98,10546347.0,80.0,https://i.scdn.co/image/ab6761610000e5ebaa69380a8d5203257611662d
92,Arijit Singh,Tum Hi Ho,56zZ48jdyY2oDXHVnwg5Di,70,2013,pop,0.528,0.449,5,-6.25,0,0.025,0.785,0.0,0.122,0.317,94.058,261974,4,False,77,https://i.scdn.co/image/ab67616d0000b2736404721c1943d5069f0805f3,164107091.0,89.0,https://i.scdn.co/image/ab6761610000e5eb5ba2d75eb08a2d672f9b69b7
93,DJ Snake,Turn Down for What,67awxiNHNyjMXhVgsHuIrs,69,2013,dance,0.818,0.799,1,-4.1,0,0.156,0.00107,0.128,0.057,0.0815,100.014,213733,4,False,70,https://i.scdn.co/image/ab67616d0000b273d905e78cad304de028db39b7,9301698.0,77.0,https://i.scdn.co/image/ab6761610000e5eb7e57e2ed9b787ba5773b7cb9
94,The Front Bottoms,Twin Size Mattress,14N3tALR3Mhf7UHpJRKk4L,69,2013,emo,0.325,0.867,4,-5.53,1,0.0809,0.00548,4.33e-06,0.103,0.336,144.866,264677,4,False,69,https://i.scdn.co/image/ab67616d0000b2730fe53595cc92bccf89fe3637,882487.0,60.0,https://i.scdn.co/image/ab6761610000e5eb9ccd0f7c946f23ec27194c0d
95,Arctic Monkeys,No. 1 Party Anthem,5TTGoX70AFrTvuEtqHK37S,69,2013,garage,0.505,0.698,0,-5.563,1,0.0297,0.33,0.0887,0.0966,0.599,115.013,243132,4,False,86,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163,32116566.0,85.0,https://i.scdn.co/image/ab6761610000e5eb7da39dea0a72f581535fb11f
96,Arctic Monkeys,Stop The World I Wanna Get Off With You,2QUlMbvD9bL8wHqfsoqoet,69,2013,garage,0.661,0.73,6,-6.779,0,0.0574,0.0537,3.44e-05,0.14,0.53,95.027,191040,4,False,69,https://i.scdn.co/image/ab67616d0000b27317997aeea63f3135e3c07e09,32116566.0,85.0,https://i.scdn.co/image/ab6761610000e5eb7da39dea0a72f581535fb11f
97,J. Cole,Crooked Smile (feat. TLC),5gFoAVTN9YlM9uJCrFZtgl,69,2013,hip-hop,0.606,0.784,7,-6.293,1,0.268,0.435,0.0,0.689,0.48,80.985,278573,4,True,67,https://i.scdn.co/image/ab67616d0000b273c1bb124f993488cf21b269fc,27095108.0,82.0,https://i.scdn.co/image/ab6761610000e5eb4b053c29fd4b317ff825f0dc
98,Childish Gambino,IV. Sweatpants,3x4I4nRuZp5NdtGvCPw6Ms,69,2013,hip-hop,0.712,0.463,1,-9.33,0,0.143,0.152,0.0,0.642,0.593,80.029,180675,4,True,1,https://i.scdn.co/image/ab67616d0000b27326d64b6150aa3d9b6b67d857,14571924.0,78.0,https://i.scdn.co/image/ab6761610000e5ebc3dc5429b676b16d451e5f77
99,Drake,0 To 100 / The Catch Up,4jtyUzZm9WLc2AdaJ1dso7,69,2013,hip-hop,0.559,0.716,11,-3.964,0,0.39,0.737,0.0,0.252,0.504,176.618,275227,4,True,68,https://i.scdn.co/image/ab67616d0000b2732b83df1b3ca78269f49fa89f,103219624.0,95.0,https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9
100,A$AP Rocky,Fashion Killa,0O3TAouZE4vL9dM5SyxgvH,69,2013,hip-hop,0.801,0.819,11,-5.189,1,0.158,0.292,0.0,0.515,0.811,139.969,236280,4,True,80,https://i.scdn.co/image/ab67616d0000b2732ae92030b51fb8135d694af9,17349453.0,82.0,https://i.scdn.co/image/ab6761610000e5eb5c58c41a506a0d6b32cc6cad
101,Anirudh Ravichander,Kanave Kanave,6sPW145Y3LSXd4p1LjBOcS,69,2013,hip-hop,0.47,0.513,9,-10.076,0,0.0294,0.373,6.5e-06,0.123,0.477,95.015,284784,1,False,66,https://i.scdn.co/image/ab67616d0000b2736b484c5fe1128f59f3a6a11f,43797346.0,83.0,https://i.scdn.co/image/ab6761610000e5eb0f0be2054fe9594026a6b843
102,BTS,Like,55Ctj6nVfobn9AcPe6sLG2,69,2013,k-pop,0.737,0.723,0,-4.165,0,0.0705,0.303,0.0,0.26,0.783,100.939,231893,4,False,66,https://i.scdn.co/image/ab67616d0000b2732666df197eac73ae823e1e67,81240016.0,85.0,https://i.scdn.co/image/ab6761610000e5ebd642648235ebf3460d2d1f6a
103,Jhené Aiko,The Worst,2wBCrtJS3E3TimRZ5MElTI,69,2013,pop,0.539,0.414,1,-9.156,0,0.0601,0.253,1.3e-06,0.143,0.123,94.895,254493,4,True,72,https://i.scdn.co/image/ab67616d0000b273a0fa057b8ad3f3c4969f0c97,9626753.0,76.0,https://i.scdn.co/image/ab6761610000e5ebbc7ca5ae34cffbb572660ee3
104,Miley Cyrus,Adore You,5AnCLGg35ziFOloEnXK4uu,69,2013,pop,0.583,0.655,0,-5.407,1,0.0315,0.111,3.57e-06,0.113,0.201,119.759,278747,4,False,78,https://i.scdn.co/image/ab67616d0000b2736b18d0490878750cd69abf2c,26580169.0,81.0,https://i.scdn.co/image/ab6761610000e5ebf4cccd14ec026038d713e353
105,Sara Bareilles,Brave,6Uy6K3KdmUdAfelUp0SeXn,68,2013,acoustic,0.551,0.836,10,-3.838,0,0.0524,0.00502,2.1e-05,0.0425,0.758,185.063,220573,4,False,66,https://i.scdn.co/image/ab67616d0000b273022b4010e20659300f42c375,1987215.0,62.0,https://i.scdn.co/image/ab6761610000e5eb0bae7cfd3b32b10154e0b8b3
106,The Neighbourhood,Flawless,2Kt1XplPBQBsDKQDa6TssB,68,2013,alt-rock,0.568,0.871,0,-3.453,1,0.0308,0.0553,0.51,0.303,0.374,119.99,246493,4,True,68,https://i.scdn.co/image/ab67616d0000b2738265a736a1eb838ad5a0b921,21649006.0,83.0,https://i.scdn.co/image/ab6761610000e5ebdf0b5ac84376a0a4b2166816
107,DLD,Mi Vida,4f6bE40jl7zuFJ3cOCwaI1,68,2013,alt-rock,0.527,0.855,0,-6.674,1,0.0599,0.00548,0.000362,0.14,0.451,138.032,282760,4,False,66,https://i.scdn.co/image/ab67616d0000b2736f5649e4b2f3a419abbad608,1064208.0,61.0,https://i.scdn.co/image/ab6761610000e5eb1531cd81ebc4b5fa6e88029a
108,Los Bunkers,Bailando Solo,1wGNjZQoO4Ac5zotF3aZTb,68,2013,alt-rock,0.675,0.733,9,-5.341,0,0.0361,0.106,1.33e-06,0.323,0.754,116.049,267827,4,False,69,https://i.scdn.co/image/ab67616d0000b273a5d2418a94c6d9ea86ed906a,1668807.0,65.0,https://i.scdn.co/image/ab6761610000e5eb02d4a255fa006a90b4aa0605
109,Florida Georgia Line,This Is How We Roll,2TR7A4ulH9R1PNwMyd8o8U,68,2013,country,0.555,0.931,8,-2.969,1,0.0367,0.016,0.0,0.405,0.723,132.085,220907,4,False,69,https://i.scdn.co/image/ab67616d0000b273b908d0a877b7169921ff0934,5590752.0,70.0,https://i.scdn.co/image/ab6761610000e5ebaa2d9bd207a62adc3edf6631
110,Demi Lovato,Really Don't Care,5vTPxzm4h2bY9rYyVrGEU5,68,2013,dance,0.706,0.728,7,-3.602,1,0.0852,0.123,0.0,0.185,0.851,121.017,201600,4,False,68,https://i.scdn.co/image/ab67616d0000b273aadb13ae608f6af20528409b,27288300.0,78.0,https://i.scdn.co/image/ab6761610000e5eb42d7061876b87861d7c8f3fb
111,Britney Spears,Work Bitch,3KliPMvk1EvFZu9cvkj8p1,68,2013,dance,0.629,0.824,9,-6.53,1,0.159,0.155,0.000628,0.0651,0.852,128.01,247960,4,True,68,https://i.scdn.co/image/ab67616d0000b2733c9f7b8faf039c7607d12255,17792750.0,81.0,https://i.scdn.co/image/ab6761610000e5eb26e59b825251b7df20a7b65e
112,Daft Punk,Lose Yourself to Dance (feat. Pharrell Williams),5CMjjywI0eZMixPeqNd75R,68,2013,electro,0.832,0.659,10,-7.828,0,0.057,0.0839,0.00114,0.0753,0.674,100.163,353893,4,False,72,https://i.scdn.co/image/ab67616d0000b2739b9b36b0e22870b9f542d937,10889134.0,82.0,https://i.scdn.co/image/ab6761610000e5ebd3aa7cc0e419b6c459b08e8e
113,dandelion hands,How To Never Stop Being Sad,6ZLt6fyonW1xOGMBC9vJPJ,68,2013,emo,0.414,0.245,7,-17.929,1,0.0429,0.952,0.761,0.104,0.132,97.236,130743,5,False,70,https://i.scdn.co/image/ab67616d0000b2731936dfa81ba2eb3113fc489f,306850.0,55.0,https://i.scdn.co/image/ab6761610000e5eb2be8958db3ec0b735f6e57a0
114,Fall Out Boy,The Phoenix,7jwDuO7UZvWs77KNj9HbvF,68,2013,emo,0.562,0.964,4,-2.991,0,0.072,0.000539,1.57e-06,0.579,0.41,138.063,244960,4,False,71,https://i.scdn.co/image/ab67616d0000b273483a98632e23f6d2623ab75c,11420052.0,78.0,https://i.scdn.co/image/ab6761610000e5eb362011ebe6064c38e97e9aac
115,Arctic Monkeys,One For The Road,6wNUBZNWFxdUGof6vkaykE,68,2013,garage,0.415,0.668,0,-6.849,1,0.036,0.212,0.0615,0.27,0.842,180.048,206052,4,False,68,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163,32116566.0,85.0,https://i.scdn.co/image/ab6761610000e5eb7da39dea0a72f581535fb11f
116,Drake,From Time,0GaBIpyHvytM1UBYmqXu08,68,2013,hip-hop,0.739,0.491,1,-9.726,0,0.413,0.626,0.0,0.126,0.448,94.391,322160,4,True,67,https://i.scdn.co/image/ab67616d0000b273a90d170c61fb7d063d47161d,103219624.0,95.0,https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9
117,Pritam,Balam Pichkari,18e3XXYCv4Tx8uUl1mP3CN,68,2013,indian,0.732,0.944,0,-4.115,1,0.09,0.209,0.0,0.401,0.957,120.02,288903,4,False,66,https://i.scdn.co/image/ab67616d0000b273707ea5b8023ac77d31756ed4,60262636.0,88.0,https://i.scdn.co/image/ab6761610000e5ebcb6926f44f620555ba444fca
118,Avenged Sevenfold,Shepherd of Fire,1fQaoh3imrMunWVZh5kf90,68,2013,metal,0.576,0.906,2,-7.677,1,0.0571,0.000332,0.0614,0.0908,0.211,127.935,323800,4,False,71,https://i.scdn.co/image/ab67616d0000b2730ea1ecb2d5271c2db402b0c2,11757442.0,76.0,https://i.scdn.co/image/ab6761610000e5eb097658d63473ecb243ed4b1f
119,Bring Me The Horizon,Sleepwalking,0gchQwxmBWj5no8NJ8b2yH,68,2013,metal,0.4,0.959,2,-3.258,0,0.103,0.000187,4.21e-06,0.231,0.339,149.062,230093,4,False,73,https://i.scdn.co/image/ab67616d0000b27360cf7c8dd93815ccd6cb4830,6638322.0,77.0,https://i.scdn.co/image/ab6761610000e5ebe7c9399d0b5d813c20cbec65
120,Atif Aslam,Main Rang Sharbaton Ka,1yYM7dY6wSJFp5qmxPRLu1,68,2013,pop,0.631,0.631,6,-6.934,1,0.0307,0.693,0.0,0.133,0.697,89.975,263152,4,False,64,https://i.scdn.co/image/ab67616d0000b27315cbb9131122d8aa4164c0ae,40795059.0,79.0,https://i.scdn.co/image/ab6761610000e5ebc40600e02356cc86f0debe84
121,Ankit Tiwari,Sunn Raha Hai,5PvwPy5eRO8BPwpRzCHK3D,68,2013,pop,0.394,0.641,0,-6.493,0,0.0312,0.276,0.0,0.0958,0.335,81.932,390223,4,False,72,https://i.scdn.co/image/ab67616d0000b2736404721c1943d5069f0805f3,15065996.0,67.0,https://i.scdn.co/image/ab6761610000e5eb4d9659081d3facaf14e427b1
122,Twenty One Pilots,House of Gold,36tghkPg1AO4HsAzo6YpPp,68,2013,rock,0.68,0.693,0,-7.234,1,0.0435,0.445,0.0,0.208,0.851,114.948,163880,4,False,68,https://i.scdn.co/image/ab67616d0000b2736caad685af37c08063be928d,25770553.0,83.0,https://i.scdn.co/image/ab6761610000e5eb61a7ea26d33ded218cd1e59d
123,Twenty One Pilots,Car Radio,5cbpoIu3YjoOwbBDGUEp3P,68,2013,rock,0.766,0.519,9,-7.355,0,0.0366,0.098,0.0,0.0855,0.612,129.972,267720,4,False,69,https://i.scdn.co/image/ab67616d0000b2736caad685af37c08063be928d,25770553.0,83.0,https://i.scdn.co/image/ab6761610000e5eb61a7ea26d33ded218cd1e59d
124,Silent Sanctuary,Bumalik Ka Na Sa'kin,5ABJ0rNmVmLsyiPxOEwe9e,68,2013,rock,0.63,0.586,2,-8.581,1,0.04,0.004,0.0,0.0749,0.792,123.995,216387,4,False,0,https://i.scdn.co/image/ab67616d0000b2737737aee713d3b537d56fc59a,6678539.0,66.0,https://i.scdn.co/image/ab6761610000e5ebef1c66693688d31d26247d57
125,Julión Álvarez y su Norteño Banda,Y Me Da Vergüenza,3FR3GIiCGl3NzBYgbbpLJe,68,2013,sad,0.796,0.561,3,-6.658,1,0.0321,0.611,0.000282,0.0659,0.961,107.943,182480,4,False,69,https://i.scdn.co/image/ab67616d0000b273d3d93bfab7c2211fde5d9a6d,11242702.0,80.0,https://i.scdn.co/image/ab6761610000e5ebc8e4ae1dad1347ca2cfa8a30
126,Los Amigos Invisibles,La Que Me Gusta,1TdaQqgKRbiFdO15q1kv6e,67,2013,afrobeat,0.721,0.833,7,-7.469,1,0.0777,0.122,0.000115,0.135,0.549,100.005,239627,4,False,4,https://i.scdn.co/image/ab67616d0000b273d753b3a08b26d456253eb581,484116.0,56.0,https://i.scdn.co/image/ab6761610000e5eb5beff655f06fab7e6546ee3a
127,Zoé,Arrullo De Estrellas,1p4rYrxjVkj6v2eMzRhLfA,67,2013,alt-rock,0.459,0.764,5,-7.001,1,0.0359,0.326,0.22,0.0743,0.384,81.503,252693,4,False,74,https://i.scdn.co/image/ab67616d0000b2732fab9c100d51bfb22d5aff6c,7571964.0,75.0,https://i.scdn.co/image/ab6761610000e5ebb7554bfcddafd5500ed89062
128,Ariana Grande,The Way,06EL94D0TA27Ik0Ke5usbj,67,2013,dance,0.645,0.877,5,-3.208,0,0.113,0.294,0.0,0.0759,0.861,82.324,227027,4,False,71,https://i.scdn.co/image/ab67616d0000b2734bb9f35da9ff34b1e2314d8e,107464304.0,91.0,https://i.scdn.co/image/ab6761610000e5eb6725802588d7dc1aba076ca5
129,Sevyn Streeter,It Won't Stop (feat. Chris Brown) - EP Version,2xRYnHQdLD9ketvC01UYYT,67,2013,dance,0.657,0.574,1,-9.484,0,0.0407,0.016,8.1e-05,0.172,0.211,119.992,281080,4,False,72,https://i.scdn.co/image/ab67616d0000b2730262c6c4ba48b91ce0a43f14,1679855.0,57.0,https://i.scdn.co/image/ab6761610000e5eb126d170d9322c9ab7af90dd0
130,Flume,Drop The Game,06WnUZymWyJamDivTWqJZA,67,2013,dance,0.559,0.67,7,-4.985,1,0.0474,0.592,0.000184,0.171,0.438,78.957,221895,4,False,1,https://i.scdn.co/image/ab67616d0000b273e22ce077d8cb2d990aced237,2508924.0,68.0,https://i.scdn.co/image/ab6761610000e5ebd6ec6e1162ee709ad829cf82
131,Wilkinson,Afterglow,6LW3Z1GqbL78TIjfDyg4zp,67,2013,dance,0.516,0.915,7,-2.498,1,0.0562,0.0228,0.000789,0.125,0.0398,174.032,225172,4,False,65,https://i.scdn.co/image/ab67616d0000b27307fe7114e6d639a58ab792a1,304691.0,60.0,https://i.scdn.co/image/ab6761610000e5eb5f15723ab574d7fc2db10a60
132,Set It Off,Partners in Crime (feat. Ash Costello),4oaU0fMSg3n9kqOwmLPVhH,67,2013,electro,0.376,0.939,1,-3.437,1,0.0572,0.00704,0.0,0.116,0.815,190.109,211027,4,False,70,https://i.scdn.co/image/ab67616d0000b27361a2e739fc2a853c99497fc7,1127387.0,64.0,https://i.scdn.co/image/ab6761610000e5ebdcde4cdb6b61ee2260316672
133,Kikuo,愛して 愛して 愛して,3ty4jnVIJ9My8ZnXFMc0Fg,67,2013,electro,0.605,0.842,8,-4.747,1,0.0509,0.0862,3.08e-06,0.106,0.35,115.008,252000,3,False,66,https://i.scdn.co/image/ab67616d0000b273d1bd3a0ccc3fe60f8d6941ca,1402347.0,59.0,https://i.scdn.co/image/ab6761610000e5eb50c295d157dbd3dc76f2ec9b
134,Arctic Monkeys,Fireside,4atMrAadB7dS8xn9vfk9PQ,67,2013,garage,0.538,0.953,9,-5.611,0,0.056,0.0234,0.00126,0.113,0.74,100.033,181049,4,False,67,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163,32116566.0,85.0,https://i.scdn.co/image/ab6761610000e5eb7da39dea0a72f581535fb11f
135,Kid Cudi,Just What I Am,20bJBbPapGQ4bqs0YcA9xY,67,2013,hip-hop,0.654,0.95,1,-3.163,1,0.137,0.00223,0.0,0.406,0.351,140.009,228027,4,True,65,https://i.scdn.co/image/ab67616d0000b273b9ab5cc935d2327a7d2bc629,7696878.0,79.0,https://i.scdn.co/image/ab6761610000e5eb5f00bb6dd7a7008d14156630
136,A$AP Ferg,"Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)",7xVLFuuYdAvcTfcP3IG3dS,67,2013,hip-hop,0.841,0.733,1,-5.077,1,0.142,0.0246,0.0,0.174,0.284,130.009,283693,4,True,65,https://i.scdn.co/image/ab67616d0000b273005ca921bdef6548d4f71b76,4291104.0,68.0,https://i.scdn.co/image/ab6761610000e5eb11b1fd4dfaa772c272ac98ec
137,Imran Khan,Satisfya,6HGoVbCUr63SgU3TjxEVj6,67,2013,hip-hop,0.726,0.652,1,-7.764,0,0.11,0.00451,3.32e-05,0.226,0.803,163.879,180056,4,False,65,https://i.scdn.co/image/ab67616d0000b273164d4ac3f3747a4f873ed5f0,3167942.0,61.0,https://i.scdn.co/image/ab6761610000e5eb851dc4756b6845a7a5454405
138,Yo Yo Honey Singh,Blue Eyes,7wW9scVNLYFLsmBb1yAUmS,67,2013,hip-hop,0.77,0.51,10,-5.469,0,0.192,0.137,0.000106,0.0346,0.533,188.067,220944,4,False,72,https://i.scdn.co/image/ab67616d0000b27346a4f62d210c2cb02158eac7,36309910.0,76.0,https://i.scdn.co/image/ab6761610000e5ebbc7e4fffd515b47ff1ebbc1f
139,Bring Me The Horizon,Shadow Moses,68osIGtVjM7QWVe6pazLHj,67,2013,metal,0.456,0.985,6,-2.949,1,0.207,0.000235,0.00368,0.103,0.183,143.006,243320,4,True,70,https://i.scdn.co/image/ab67616d0000b27360cf7c8dd93815ccd6cb4830,6638322.0,77.0,https://i.scdn.co/image/ab6761610000e5ebe7c9399d0b5d813c20cbec65
140,One Direction,Midnight Memories,5wjmqUGN7vrAqFqDWrywlZ,67,2013,pop,0.432,0.868,6,-2.01,0,0.0882,0.00725,0.0,0.233,0.567,156.128,176320,4,False,66,https://i.scdn.co/image/ab67616d0000b2732f76b797c382bedcafdf45e1,40288722.0,83.0,https://i.scdn.co/image/5bb443424a1ad71603c43d67f5af1a04da6bb3c8
141,Edwin Luna y La Trakalosa de Monterrey,Borracho de Amor,4fYNJdS986IYQWxVoZjY3A,67,2013,sad,0.646,0.478,7,-5.61,0,0.0403,0.698,0.0,0.0885,0.94,153.907,204200,3,False,58,https://i.scdn.co/image/ab67616d0000b273f23fcc6cb582431bf4281770,4523882.0,66.0,https://i.scdn.co/image/ab6761610000e5ebfb5981887fdddcf4c5c29ff0
142,Hillsong UNITED,Oceans (Where Feet May Fail),5Mw9bXG1dLNhbjofkVS2oR,66,2013,alt-rock,0.262,0.361,2,-10.187,1,0.0333,0.508,0.00268,0.108,0.056,126.786,535963,4,False,66,https://i.scdn.co/image/ab67616d0000b2736a9cc9dcb6be1801fe3f59d9,4245820.0,69.0,https://i.scdn.co/image/ab6761610000e5eb08b1ae876402b0a3c83d0030
143,The 1975,Robbers,06cCziAHtDg6pcsidZHu03,66,2013,alt-rock,0.621,0.702,4,-6.845,1,0.0295,0.000332,1.49e-05,0.322,0.374,99.808,254510,4,False,68,https://i.scdn.co/image/ab67616d0000b273ebcc3ef64dbef8acb47e2960,7967804.0,76.0,https://i.scdn.co/image/ab6761610000e5eb0c6e752cbb1e6d1416970f5a
144,Gustavo Santaolalla,The Last of Us,285ieonEuLkll3zknYK2TY,66,2013,ambient,0.574,0.468,4,-12.392,0,0.0305,0.867,0.928,0.098,0.352,154.626,183533,3,False,61,https://i.scdn.co/image/ab67616d0000b27368e5e7cc9256ca8c0917a9dd,395476.0,63.0,https://i.scdn.co/image/ab6761610000e5eb074781eba0a9c008945cde18
